id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category
train::9225,reverses it,electron transfer,0.0,"['electron transfer', 'electron transfer', 'it drives electron flow', 'redirects electron flow', 'redirects electron flow', 'it drives electron flow', 'it drives electron flow', 'It drives electron flow.', 'electron transfer', 'it drives electron flow']",1.0296530140645737,What impact does photosynthesis have on the direction of electron flow?,-1.054452896118164,False,0.2363636363636363,incorrect_low
train::3791,low specific heat,conduction,0.0,"['conduction', 'conduction', 'conduction', 'conduction', 'conduction', 'conduction', 'conduction', 'conduction', 'conduction', 'conduction']",-0.0,Why does a metal spoon heat up quickly when placed in a hot drink?,-0.0383768007159233,False,1.0,incorrect_high
train::1468,cytoskeleton,cytoskeleton,1.0,"['cytoskeleton', 'cytoskeleton', 'cytoskeleton', 'cytoskeleton', 'cytoskeleton', 'cytoskeleton', 'cytoskeleton', 'cytoskeleton', 'cytoskeleton', 'cytoskeleton']",-0.0,What is the skeleton of the cell?,-0.3872216939926147,True,1.0,correct_high
train::6596,large ocean currents,ocean currents,1.0,"['ocean currents', 'ocean currents', 'ocean currents', 'ocean currents', 'ocean currents', 'ocean currents', 'ocean currents', 'ocean currents', 'ocean currents', 'ocean currents']",-0.0,Which factor has a big impact on coastal climates?,-0.1429962813854217,True,1.0,correct_high
train::10338,solubility,particle size,0.0,"['particle size', 'fineness', 'smoothness', 'smoothness', 'particle size', 'particle size', 'smoothness', 'smoothness', 'smoothness', 'smoothness']",0.6730116670092565,Increasing what property of dirt would make it easier to rinse off your hands?,-0.7583873867988586,False,0.3818181818181818,incorrect_low
train::2209,metamorphic,metamorphic,1.0,"['metamorphic', 'metamorphic', 'metamorphic', 'metamorphic', 'metamorphic', 'metamorphic', 'metamorphic', 'metamorphic', 'metamorphic', 'metamorphic']",-0.0,What kind of rock's makeup is changed by heat and or pressure?,-0.0432425402104854,True,1.0,correct_high
train::5507,direction,work,0.0,"['work', 'work', 'work', 'work', 'work', 'work', 'work', 'work', 'work', 'work']",-0.0,"In a wheel and axle, when force is applied either to the wheel or axle, what aspect of the force does not change?",-1.911205768585205,False,1.0,incorrect_high
train::10812,transports particles,Both are agents of erosion.,0.0,"['Both are agents of erosion.', 'Both are agents of erosion.', 'Both are agents of erosion.', 'agents of erosion.', 'Both are agents of erosion.', 'Erosion agents.', 'Both cause erosion.', 'Both are agents of erosion.', 'Both cause erosion.', 'Erosion agents.']",-0.0,How is flowing water and blowing wind similar?,-0.0264566093683242,True,0.3090909090909091,correct_low
train::9513,atomic number,mass number,1.0,"['mass number', 'mass number', 'mass number', 'mass number', 'mass number', 'mass number', 'mass number', 'mass number', 'mass number', 'mass number']",-0.0,"Adding the number of protons plus the number of neutrons in an atom, decides it's approximate mass, what is another word for this value?",-0.0382491089403629,False,1.0,incorrect_high
train::10399,two,two,1.0,"['two', 'two', 'two', 'two', 'two', 'two', 'two', 'two', 'two', 'two']",-0.0,How many pi bonds are found in a triple bond?,-0.0552212297916412,True,1.0,correct_high
train::8416,conservation of energy,conservation of energy,1.0,"['conservation of energy', 'conservation of energy', 'conservation of mass', 'conservation of mass', 'conservation of mass/energy', 'conservation of mass/energy', 'conservation of energy', 'conservation of energy', 'conservation of mass', 'conservation of mass']",1.0549201679861442,"Fuels according to the law of what, can never actually be “consumed”; it can only be changed from one form to another?",-0.0382816903293132,True,0.3090909090909091,correct_low
train::9626,light reflection,electrons,0.0,"['electrons', 'electrons', 'electrons', 'electrons', 'electrons', 'electron reflection', 'electrons', 'electrons', 'electrons', 'electrons']",0.3250829733914482,What makes metals shiny?,-0.2261963635683059,False,0.8181818181818182,incorrect_high
train::4913,egg,algae (specifically *Caulerpa taxifolia*),0.0,"['algae (specifically *Caulerpa taxifolia*)', 'algae (specifically *Caulerpa taxifolia*)', 'algae (specifically *Caulerpa taxifolia*)', 'algae (specifically, *Caulerpa taxifolia*)', 'algae (specifically *Caulerpa taxifolia*)', 'algae', 'algae (specifically, *Caulerpa taxifolia*)', 'algae (specifically *Caulerpa taxifolia*)', 'algae (specifically, *Caulerpa taxifolia*)', 'algae']",0.5004024235381879,What kind of structure contains the largest known single cell?,-0.8986231684684753,False,0.3454545454545454,incorrect_low
train::7089,everywhere,extreme environments,0.0,"['extreme environments', 'everywhere', 'diverse environments', 'everywhere', 'diverse environments', 'extreme environments', 'extreme environments', 'extreme environments', 'extreme environments.', 'extreme environments']",0.9502705392332348,Where do archea live?,-0.3137534856796264,False,0.3090909090909091,incorrect_low
train::3548,alleles,environment and other genes,0.0,"['environment and other genes', 'environment & other genes', 'environment and other genes.', 'environment and other genes', 'environment and other genes', 'environment and other genes', 'environment and other genes.', 'gene expression', 'environment and other genes.', 'environment and other genes']",0.3250829733914482,What factors determine the effect of a gene?,-0.0338407792150974,True,0.3272727272727272,correct_low
train::7303,next generation,heritability,0.0,"['heritability', 'heritability', 'heritability', 'heritable traits', 'genetic makeup', 'genetic makeup', 'heritability', 'genetic makeup', 'heritable traits', 'heritability']",0.6730116670092565,"Natural selection can only take place if there is variation, or differences, among individuals in a population. importantly, these differences must have some genetic basis; otherwise, the selection will not lead to change in this?",-0.0703177601099014,False,0.3454545454545454,incorrect_low
validation::998,global warming,climate change,0.0,"['climate change', 'climate change', 'climate change', 'climate change', 'climate change', 'climate change', 'climate change', 'climate change', 'climate change', 'climate change']",-0.0,"Melting glaciers, rising temperatures and droughts are all impacts of what?",-0.048813734203577,True,1.0,correct_high
train::10717,heredity,heredity and variation,1.0,"['heredity & variation', 'heredity and variation', 'heredity & variation', 'heredity and variation', 'heredity & variation', 'heredity & variation', 'heredity & variation', 'heredity and variation', 'heredity and variation', 'heredity and variation']",-0.0,Introduction genetics is the study of what?,-0.1130832135677337,True,0.4545454545454545,correct_low
train::10721,atp,pyruvate,0.0,"['pyruvate', 'pyruvate', 'pyruvate', 'pyruvate', 'pyruvate', 'pyruvate', 'pyruvate', 'pyruvate', 'pyruvate', 'pyruvate']",-0.0,What does glycolysis generate in phase ii?,-0.3488769233226776,False,1.0,incorrect_high
validation::2,nucleotides,nucleotides,1.0,"['nucleotides', 'nucleotides', 'nucleotides', 'nucleotides', 'nucleotides', 'nucleotides', 'nucleotides', 'nucleotides', 'nucleotides', 'nucleotides']",-0.0,A frameshift mutation is a deletion or insertion of one or more of what that changes the reading frame of the base sequence?,-0.1800847202539444,True,1.0,correct_high
train::2211,output is greater,output is greater than input,1.0,"['output is greater than input', 'output is greater than input', 'output is greater than input', 'output is greater than input', 'output is greater than input', 'output is greater than input', 'output is greater than input', 'output is greater than input', 'output is greater than input', 'output is greater than input']",-0.0,"In machines that increase force, such as ramps and doorknobs and nutcrackers, what is the relation between output and input force?",-0.5764082074165344,True,1.0,correct_high
train::6578,amplitude,wavelength,0.0,"['wavelength', 'wavelength', 'wavelength', 'wavelength.', 'wavelength', 'wavelength', 'wavelength', 'wavelength', 'wavelength', 'wavelength']",-0.0,Light waves differ based on their frequency and what else?,-0.1272191703319549,False,0.8181818181818182,incorrect_high
train::10862,receptor proteins,inhibitors,0.0,"['inhibitors', 'inhibitors', 'inhibitors', 'inhibitors', 'inhibitors', 'inhibitors', 'inhibitors', 'inhibitors', 'inhibitors', 'inhibitors']",-0.0,What is named after the type of enzyme they interact with in the cell?,-1.4068166017532349,False,1.0,incorrect_high
train::9703,decrease,decrease,1.0,"['decrease', 'decrease', 'decrease', 'decrease', 'decrease', 'decrease', 'decrease', 'decrease', 'decrease', 'decrease']",-0.0,Does the stream-lined body featured on most fish increase or decrease water resistance?,-0.0207399483770132,True,1.0,correct_high
train::7973,saltwater or freshwater,freshwater & marine,0.0,"['freshwater & marine', 'freshwater & marine', 'freshwater and marine', 'freshwater & marine', 'freshwater & marine', 'freshwater & marine', 'freshwater & marine', 'freshwater & saltwater', 'freshwater & marine', 'freshwater & marine']",-0.0,Bony fish can live in either of what type of aquatic biome?,-0.0382515154778957,False,0.6545454545454545,incorrect_high
train::7440,rna,transcriptomics,0.0,"['transcriptomics', 'transcriptomics', 'transcriptomics', 'transcriptomics', 'transcriptomics', 'transcriptomics', 'transcriptomics', 'transcriptomics', 'transcriptomics', 'transcriptomics']",-0.0,What is studied to understand gene expression patterns in cells?,-1.91074538230896,True,1.0,correct_high
train::9328,tissues,calcium phosphate,0.0,"['calcium phosphate', 'calcium phosphate', 'calcium phosphate', 'calcium phosphate', 'calcium phosphate', 'calcium phosphate', 'calcium phosphate', 'calcium phosphate', 'calcium phosphate', 'calcium phosphate']",-0.0,What are bones made up of?,-0.0551598593592643,False,1.0,incorrect_high
validation::1114,fluorescence,fluorescence,1.0,"['fluorescence', 'fluorescence', 'fluorescence', 'fluorescence', 'fluorescence', 'fluorescence', 'fluorescence', 'fluorescence', 'fluorescence', 'fluorescence']",-0.0,"When exposed to ultraviolet, some substances, such as minerals, glow in characteristic visible wavelengths, a process called this?",-0.1430220007896423,True,1.0,correct_high
train::11097,river system,river system,1.0,"['a watershed', 'a watershed', 'a watershed', 'river system', 'river system', 'a watershed', 'a watershed', 'a watershed', 'river system', 'river system']",0.6730116670092565,What do a river and all its tributaries make up?,-1.1376286745071411,True,0.4545454545454545,correct_low
validation::771,gases,air,0.0,"['air (or a medium like air)', 'air', 'air', 'air', 'air', 'air', 'air', 'air', 'air', 'air']",0.3250829733914482,What in the air allows us to hear sound?,-0.2258650660514831,True,0.8181818181818182,correct_high
validation::343,constant,constant.,1.0,"['constant', 'constant', 'constant.', 'constant', 'constant.', 'constant.', 'constant', 'constant', 'constant.', 'constant.']",-0.0,An equipotential line is a line along which the electric potential is wht?,-0.0623166896402835,True,0.4545454545454545,correct_low
train::7015,vegetation,microorganisms,0.0,"['microorganisms', 'microorganisms', 'microorganisms', 'microorganisms', 'microorganisms', 'microorganisms', 'microorganisms', 'microorganisms', 'microorganisms', 'microorganisms']",-0.0,Name what nutrient cycling is strongly regulated by.,-0.2815423011779785,False,1.0,incorrect_high
validation::911,alloys,alloys,1.0,"['alloys', 'alloys', 'alloys', 'alloys', 'alloys', 'alloys', 'alloys', 'alloys', 'alloys', 'alloys']",-0.0,What are solid-solid solutions like brass and bronze called?,-0.0551490299403667,True,1.0,correct_high
train::5740,metabolism,cellular respiration,0.0,"['cellular respiration', 'cellular respiration', 'cellular respiration', 'cellular respiration', 'cellular respiration', 'cellular respiration', 'cellular respiration', 'cellular respiration', 'cellular respiration', 'cellular respiration']",-0.0,A constant and plentiful supply of oxygen is required in order to maintain a high rate of what?,-0.0488406382501125,True,1.0,correct_high
train::2960,ionic,alkaline,0.0,"['metallic compound', 'alkaline', 'alkaline', 'base', 'alkaline', 'metallic compound', 'alkaline', 'alkaline', 'base', 'alkaline']",0.9502705392332348,The simplest way to define a base is which kind of compound that produces hydroxide ions when dissolved in water?,-0.3875087201595306,False,0.4181818181818181,incorrect_low
validation::903,east,westward (in the Northern Hemisphere) / eastward (in the Southern Hemisphere,0.0,"['westward (in the Northern Hemisphere) / eastward (in the Southern Hemisphere', 'Westward (in the Northern Hemisphere, eastward in the Southern Hemisphere)', 'westward (in the Northern Hemisphere) / eastward (in the Southern Hemisphere', 'westward (in the Northern Hemisphere) / eastward (in the Southern Hemisphere', 'Westward (in the Northern Hemisphere, eastward in the Southern Hemisphere)', 'Westward (in the Northern Hemisphere) / Eastward (in the Southern', 'westward (in the Northern Hemisphere) / eastward (in the Southern Hemisphere', 'westward (in the Northern Hemisphere) / eastward (in the Southern Hemisphere', 'Westward (in the Northern Hemisphere) / Eastward (in the Southern', 'westward (in the Northern Hemisphere) / eastward (in the Southern Hemisphere']",-0.0,Wind or water that travels toward the poles from the equator curves in which direction?,-0.3873578310012817,False,0.4181818181818181,incorrect_low
