Unnamed: 0,id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category
1626,validation::199,['8'],8,1.0,"['8', '8', '8', '8', '8', '8', '8', '8', '8', '8']",-0.0,Frank put some pieces of candy equally into 2 bags. If he had 16 pieces of candy.How many pieces of candy are in each bag?,-0.0107560167089104,True,1.0,correct_high
1627,validation::397,['160'],10,0.0,"['5', '20', '10', '20', '10', '25', '20', '70', '2', '20']",0.8,"Katy, Wendi, and Carrie went to a bread-making party.  Katy brought three 5-pound bags of flour.  Wendi brought twice as much flour as Katy, but Carrie brought 5 pounds less than the amount of flour Wendi brought.  How much more flour, in ounces, did Carrie bring than Katy?",-0.5234397649765015,False,0.16363636363636364,incorrect_low
1628,train::1137,['18'],10,0.0,"['11', '15', '15', '30', '9', '24', '12', '20', '7', '18']",2.03,"Kiki likes to spend her money on hats and scarves. When she buys twice as many hats as scarves, she spends 60% of her money on hats and the rest on scarves. If she currently has $90, how many scarves will she buy if they are sold at $2 each?",-1.4075671434402466,False,0.01818181818181818,incorrect_low
1629,train::378,['8'],4,0.0,"['28', '12', '4', '12', '2', '4', '2', '2', '44', '2']",1.03,"Two runners are competing in a 10-mile race.  The first runs at an average pace of 8 minutes per mile, while the second runs at an average pace of 7 minutes per mile.  After 56 minutes, the second runner stops for a drink of water.  For how many minutes could the second runner remain stopped before the first runner catches up with him?",-0.8986147046089172,False,0.18181818181818182,incorrect_low
1630,train::626,['14'],14,1.0,"['14', '14', '14', '14', '14', '14', '14', '14', '14', '14']",-0.0,"Jack received 6 emails in the morning, 3 emails in the afternoon and 5 emails in the evening..How many emails did Jack receive in the day?",-0.0134632959961891,True,1.0,correct_high
1631,train::623,['9220'],10600,0.0,"['8400', '8500', '8600', '9500', '12400', '12400', '10700', '10400', '8800', '10000']",1.89,A mechanic charges $60 an hour to repair a car.  He works 8 hours a day for 14 days on one car.  The mechanic also used $2500 in parts.  How much did the car's owner have to pay?,-1.5026487112045288,False,0.01818181818181818,incorrect_low
1632,train::752,['9'],9,1.0,"['9', '9', '9', '9', '9', '9', '9', '9', '9', '9']",-0.0,A waiter had 14 customers. 5 customers left..How many customers does he still have?,-0.0443516001105308,True,1.0,correct_high
1633,train::318,['640'],640,1.0,"['640', '640', '640', '640', '640', '640', '640', '640', '640', '640']",-0.0,A survey conducted by the school showed that only 20% of the 800 parents agree to a tuition fee increase. How many parents disagree with the tuition fee increase?,-0.0797274336218833,True,1.0,correct_high
1634,train::1702,['900'],312,0.0,"['$280', '432', '960', '$312', '240', '336', '720', '480', '456', '144']",1.89,"Sasha made 30 chocolate muffins for her school bake sale fundraiser. Melissa made 4 times as many muffins as Sasha, and Tiffany made half of Sasha and Melissa's total number of muffins. If one muffin sold for $4, how much money did Sasha, Melissa, and Tiffany contribute to the fundraiser?",-1.1373798847198486,False,0.0,incorrect_low
1635,train::1014,['3'],9,0.0,"['6', '9', '5', '6', '6', '6', '4', '8', '9', '4']",1.47,Edward spent $ 6 to buy 2 books each book costing him the same amount of money. Now he has $ 12..How much did each book cost?,-1.0546051263809204,False,0.18181818181818182,incorrect_low
1636,train::143,['24'],8,0.0,"['12', '8', '7', '8', '12', '8', '12', '10', '12', '3']",1.19,"Every day, Lou works out by running three miles on a circular track that is one-quarter of a mile long.  His wife, Rosie, also runs on the same track at the same time as her husband, but she runs at twice the speed of her husband.  During their workout, how many times does Rosie circle the track?",-0.63303142786026,False,0.21818181818181817,incorrect_low
1637,train::801,['1346'],1346,1.0,"['1346', '1346', '1246', '1346', '1336', '1246', '1346', '1306', '1246', '1346']",1.03,In a school there are 706 girls and 222 boys. 418 more girls joined the school..How many pupils are there in the school now?,-0.2020263820886612,True,0.32727272727272727,correct_low
1638,validation::635,['5'],12,0.0,"['24', '13.5', '8', '15', '9', '4.5', '15', '4', '3', '11']",1.89,"John jogs at a speed of 4 miles per hour when he runs alone, but runs at 6 miles per hour when he is being dragged by his 100-pound German Shepherd dog. If John and his dog go on a run together for 30 minutes, and then John runs for an additional 30 minutes by himself, how far will John have traveled?",-1.6021003723144531,False,0.01818181818181818,incorrect_low
1639,validation::620,['20'],12,0.0,"['20', '11', '18', '12', '17', '15', '5', '17', '25', '30']",1.47,"Three friends Wolfgang, Ludo, and Michael, went to Walmart and bought marbles. Wolfgang bought 16 marbles, Ludo bought 1/4 times more marbles than Wolfgang, and Michael bought 2/3 times as many marbles as the number of marbles both Wolfgang and Ludo bought. If they combined their marbles and decided to share them equally, how many marbles did each get?",-1.137761116027832,False,0.03636363636363636,incorrect_low
1640,validation::162,['7'],10,0.0,"['10', '10', '10', '10', '10', '10', '5', '10', '10', '10']",0.33,"Kate's hair is half as long as Emily's hair. Emily’s hair is 6 inches longer than Logan's hair. If Logan hair is 20 inches, how many inches is Kate’s hair?",-0.0803152769804,False,0.8181818181818182,incorrect_high
1641,train::670,['25'],41,0.0,"['47', '36', '21', '19', '17', '29', '41', '21', '57', '21']",1.97,James turned 23 the same time John turned 35.  Tim is 5 years less than twice John's age.  If Tim is 79 how old is James?,-1.406768560409546,False,0.07272727272727272,incorrect_low
1642,train::1549,['190'],190,1.0,"['190', '190', '190', '190', '190', '190', '190', '190', '190', '190']",-0.0,Baker made 173 cakes. He bought 103 new cakes and sold 86 cakes..How many cakes does baker still have?,-0.4748922884464264,True,1.0,correct_high
1643,validation::408,['2'],1,0.0,"['3', '3', '3', '2', '1', '2', '5', '2', '1', '6']",1.37,"Ben has two brothers. They can each eat 12 slices of pizza. They are ordering pizza for the night and want to make sure they get enough. The large pizzas have 14 slices and the small pizzas have 8. If they order 1 small pizza, how many large pizzas do they need to order?",-1.4073559045791626,False,0.16363636363636364,incorrect_low
1644,train::1842,['1'],3,0.0,"['3', '3', '3', '3', '3', '3', '3', '3', '3', '3']",-0.0,2 birds and 6 storks were sitting on the fence. 3 more birds came to join them..How many more storks than birds are sitting on the fence?,-0.3495608568191528,False,1.0,incorrect_high
1645,train::275,['5'],5,1.0,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5']",-0.0,Paige was helping her mom plant flowers and together they planted 45 seeds in 9 flowerbeds. If they put same number of seeds in each flower bed.How many seeds did they plant in each flowerbed?,-0.0311285573989152,True,1.0,correct_high
1646,validation::231,['5'],5,1.0,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5']",-0.0,Mrs. Hilt has $10. She spends $3 on a toy truck and $2 on a pencil case..How much money does she have left?,-0.0497012585401535,True,1.0,correct_high
1647,validation::484,['13'],11,0.0,"['12', '11', '13', '11', '11', '11', '11', '11', '9', '9']",0.5,"Jeanette is practicing her juggling. Each week she can juggle 2 more objects than the week before. If she starts out juggling 3 objects and practices for 5 weeks, how many objects can she juggle?",-0.6347724795341492,False,0.4,incorrect_low
1648,train::449,['2'],4,0.0,"['4', '6', '10', '20', '5', '2', '7', '5', '10', '15']",1.83,"Mr. Johnson has a prescription with enough pills for 30 days. After four-fifths of the days, he has 12 pills left. How many pills is Mr. Johnson supposed to take a day if he takes the same dose daily?",-0.3493385314941406,False,0.05454545454545454,incorrect_low
1649,validation::277,['48'],40,0.0,"['64', '44', '40', '40', '40', '26', '28', '60', '20', '36']",1.97,"Alexandra bought 8 magazines at the bookstore on Friday. On Saturday, she went back and bought 12 more. Sunday morning, she saw that the store was having a sale and she bought four times the number of magazines she did on Friday. Later that day she discovered that her dog had chewed up 4 of the magazines. How many magazines does she have now?",-0.7582710981369019,False,0.10909090909090909,incorrect_low
1650,validation::307,['60'],60,1.0,"['60', '60', '60', '60', '60', '58', '60', '60', '60', '58']",0.5,A store had 31 oranges in a bin. If they threw away 9 of the old ones and put 38 new ones in the bin how many would be in the bin?,-1.2244634628295898,True,0.6727272727272727,correct_high
1651,train::69,['25'],40,0.0,"['15', '78', '40', '60', '88', '75', '68', '62', '20', '52']",1.61,"A tank can hold 100 liters of water. At the beginning of the rainy season, the tank is 2/5 filled with water. On the first day of the rainy season, the tank collected 15 liters of water. On the second day, 5 liters more water was collected than on the first day. On the third day, the tank was already filled. How many liters of water were collected on the third day?",-0.8985771536827087,False,0.01818181818181818,incorrect_low
1652,train::1418,['10'],10,1.0,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10']",-0.0,There are 5 roses and 5 carnations in a vase..How many flowers are there in the vase in all?,-0.0452043525874614,True,1.0,correct_high
1653,train::1811,['3'],6,0.0,"['1', '3', '15', '8', '6', '4', '3', '7', '3', '2']",1.97,"Erin runs her own launderette and needs to cash in the change from the machines. There are 80 quarters and 100 dimes in every machine in the launderette. When Erin empties all of the machines and cashes in the change, she has a total of $90. She had no money before she emptied the machines and each machine held the same amount of money. How many machines are in the launderette?",-0.8984835743904114,False,0.07272727272727272,incorrect_low
1654,train::373,['90'],150,0.0,"['100', '50', '100', '100', '200', '125', '150', '125', '50', '100']",1.47,"Jenny wants to know whether bone meal or cow manure makes better fertilizer. The control plant with no fertilizer grows 36 inches high, the plant with bone meal grows to 125% of the height of the control plant, and the cow manure plant grows to 200% of the height of the bone meal plant. How tall is the cow manure plant in inches?",-1.3136656284332275,False,0.16363636363636364,incorrect_low
1655,train::1838,['100'],6000,0.0,"['60', '6000', '6000', '6000', '60', '60', '60', '36', '6000', '60']",0.94,"A fox can run at the maximum speed of 50 kilometers per hour. Considering the fox would run at a constant speed, what distance would he make during 120 minutes?",-0.8267160654067993,False,0.36363636363636365,incorrect_low
1656,validation::519,['15'],10,0.0,"['20', '22', '14', '15', '18', '10', '10', '14', '9', '10']",1.64,"A school has 100 students. Half of the students are girls, the other half are boys.  20% of the girls have dogs at home and 10% of the boys have dogs at home.  How many students own dogs?",-1.2239240407943726,False,0.12727272727272726,incorrect_low
1657,validation::619,['180'],56,0.0,"['32', '28', '92', '$84', '$62', '52', '52', '50', '68', '56']",1.97,"Mark went to a store where he spent one-half of his money, and then spent $14 more. He then went to another store where he spent one-third of his starting money, and then spent $16 more. If he then had no money left, how much did he have when he entered the first store?",-1.31421959400177,False,0.03636363636363636,incorrect_low
1658,train::421,['72'],50,0.0,"['58', '98', '62', '22', '88', '74', '26', '106', '34', '122']",2.16,James joins a football team and becomes the star.  He scores 4 touchdowns per game and each touchdown is worth 6 points.  There are 15 games in the season.  He also manages to score 2 point conversions 6 times during the season.  The old record was 300 points during the season.  How many points did James beat the old record by?,-1.0548721551895142,False,0.0,incorrect_low
1659,train::1934,['43'],96.25,0.0,"['50.75', '96.75', '97', '$94.75', '0', '89.00', '91.50', '66.75', '94', '77']",1.97,Claire won a $100 gift card to her favorite coffee shop. She wants to treat herself to a latte that cost $3.75 and a croissant for $3.50 every morning for a week.  She also plans to buy 5 cookies that cost $1.25 each. How much money will be left on her card after a week of coffee and pastry?,-2.238399028778076,False,0.0,incorrect_low
1660,train::669,['2'],2,1.0,"['2', '2', '2', '2', '2', '2', '2', '2', '2', '2']",-0.0,Dan has $ 7. He bought a candy bar for $ 2 and a chocolate for $ 3..How much money is left?,-0.5768526792526245,True,1.0,correct_high
